# -------------------------- o --------------------------
# File ID: GBT_57456_03668_HIP39826_OFF_fine.h5 
# -------------------------- o --------------------------
# Source:HIP39826_OFF
# MJD: 57456.042453703703	RA: 8h08m12.797s	DEC: 23d06m11.983s
# DELTAT:  17.986224	DELTAF(Hz):  -2.835503
# --------------------------
# Top_Hit_# 	Drift_Rate 	SNR 	Uncorrected_Frequency 	Corrected_Frequency 	Index 	freq_start 	freq_end 	SEFD 	SEFD_freq 	Coarse_Channel_Number 	Full_number_of_hits 	
# --------------------------
001	 -0.000000	102369.072428	   1875.000000	   1875.000000	516608	   1875.000817	   1874.999189	0.0	      0.000000	0	6255	
002	 -0.000000	 87.157936	   1872.070312	   1872.070312	516608	   1872.071129	   1872.069502	0.0	      0.000000	1	31	
003	 -0.000000	133.797617	   1869.140625	   1869.140625	516608	   1869.141442	   1869.139814	0.0	      0.000000	2	795	
004	 -0.000000	125.913028	   1866.210938	   1866.210938	516608	   1866.211754	   1866.210127	0.0	      0.000000	3	795	
005	 -0.000000	 40.513488	   1863.281250	   1863.281250	516608	   1863.282067	   1863.280439	0.0	      0.000000	4	6	
006	 -0.000000	 47.182760	   1860.351562	   1860.351562	516608	   1860.352379	   1860.350752	0.0	      0.000000	5	7	
007	 -0.000000	 89.771067	   1857.421875	   1857.421875	516608	   1857.422692	   1857.421064	0.0	      0.000000	6	31	
008	 -0.000000	10744.202630	   1854.492188	   1854.492188	516608	   1854.493004	   1854.491377	0.0	      0.000000	7	797	
009	 -0.000000	 42.064802	   1851.562500	   1851.562500	516608	   1851.563317	   1851.561689	0.0	      0.000000	8	7	
010	 -0.000000	 45.855569	   1848.632812	   1848.632812	516608	   1848.633629	   1848.632002	0.0	      0.000000	9	7	
011	 -0.000000	 75.063013	   1845.703125	   1845.703125	516608	   1845.703942	   1845.702314	0.0	      0.000000	10	405	
012	 -0.000000	 80.450157	   1842.773438	   1842.773438	516608	   1842.774254	   1842.772627	0.0	      0.000000	11	24	
013	 -0.000000	 92.801673	   1839.843750	   1839.843750	516608	   1839.844567	   1839.842939	0.0	      0.000000	12	31	
014	 -0.000000	101.913095	   1836.914062	   1836.914062	516608	   1836.914879	   1836.913252	0.0	      0.000000	13	429	
015	 -0.000000	163.652729	   1833.984375	   1833.984375	516608	   1833.985192	   1833.983564	0.0	      0.000000	14	457	
016	 -0.000000	125.657021	   1831.054688	   1831.054688	516608	   1831.055504	   1831.053877	0.0	      0.000000	15	163	
017	 -0.000000	225901.505233	   1828.125000	   1828.125000	516608	   1828.125817	   1828.124189	0.0	      0.000000	16	6255	
018	 -0.000000	 68.769568	   1825.195312	   1825.195312	516608	   1825.196129	   1825.194502	0.0	      0.000000	17	25	
019	 -0.000000	 36.658837	   1822.265625	   1822.265625	516608	   1822.266442	   1822.264814	0.0	      0.000000	18	1	
020	 -0.000000	100.228703	   1819.335938	   1819.335938	516608	   1819.336754	   1819.335127	0.0	      0.000000	19	32	
021	 -0.000000	 25.687506	   1818.004275	   1818.004275	986247	   1818.005091	   1818.003464	0.0	      0.000000	19	32	
022	 -0.000000	167.620146	   1816.406250	   1816.406250	516608	   1816.407067	   1816.405439	0.0	      0.000000	20	1213	
023	 -0.000000	105.529954	   1813.476562	   1813.476562	516608	   1813.477379	   1813.475752	0.0	      0.000000	21	31	
024	 -0.000000	 44.584271	   1810.546875	   1810.546875	516608	   1810.547692	   1810.546064	0.0	      0.000000	22	7	
025	 -0.000000	 71.405138	   1807.617188	   1807.617188	516608	   1807.618004	   1807.616377	0.0	      0.000000	23	27	
026	 -0.000000	 38.131720	   1804.687500	   1804.687500	516608	   1804.688317	   1804.686689	0.0	      0.000000	24	1	
027	 -0.000000	 44.082994	   1801.757812	   1801.757812	516608	   1801.758629	   1801.757002	0.0	      0.000000	25	11	
028	 -0.000000	5510.775416	   1799.999999	   1799.999999	103322	   1800.000815	   1799.999188	0.0	      0.000000	26	22834	
029	 -0.000000	 22.828900	   1798.828125	   1798.828125	516608	   1798.828942	   1798.827314	0.0	      0.000000	26	22834	
030	 -0.000000	 43.505913	   1795.898438	   1795.898438	516608	   1795.899254	   1795.897627	0.0	      0.000000	27	7	
031	 -0.000000	 41.719489	   1792.968750	   1792.968750	516608	   1792.969567	   1792.967939	0.0	      0.000000	28	7	
032	 -0.000000	 55.833307	   1790.039062	   1790.039062	516608	   1790.039879	   1790.038252	0.0	      0.000000	29	15	
033	 -0.000000	 68.156941	   1787.109375	   1787.109375	516608	   1787.110192	   1787.108564	0.0	      0.000000	30	19	
034	 -0.000000	103.473485	   1784.179688	   1784.179688	516608	   1784.180504	   1784.178877	0.0	      0.000000	31	799	
035	 -0.000000	77962.592528	   1781.250000	   1781.250000	516608	   1781.250817	   1781.249189	0.0	      0.000000	32	6255	
036	 -0.000000	 34.720279	   1775.390625	   1775.390625	516608	   1775.391442	   1775.389814	0.0	      0.000000	34	15	
037	 -0.000000	130.900106	   1772.460938	   1772.460938	516608	   1772.461754	   1772.460127	0.0	      0.000000	35	1601	
038	 -0.000000	111.595998	   1769.531250	   1769.531250	516608	   1769.532067	   1769.530439	0.0	      0.000000	36	375	
039	 -0.000000	 45.861206	   1766.601562	   1766.601562	516608	   1766.602379	   1766.600752	0.0	      0.000000	37	35	
040	 -0.000000	 20.534017	   1763.671875	   1763.671875	516608	   1763.672692	   1763.671064	0.0	      0.000000	38	1	
041	 -0.000000	 21.584379	   1757.812500	   1757.812500	516608	   1757.813317	   1757.811689	0.0	      0.000000	40	1	
042	 -0.000000	 37.208097	   1751.953125	   1751.953125	516608	   1751.953942	   1751.952314	0.0	      0.000000	42	15	
043	  0.394122	 54.848819	   1749.998147	   1749.998147	172856	   1749.998964	   1749.997337	0.0	      0.000000	43	514	
044	 -0.000000	 65.942511	   1749.993395	   1749.993395	174532	   1749.994212	   1749.992584	0.0	      0.000000	43	514	
045	  0.068971	 46.248919	   1749.901403	   1749.901403	206975	   1749.902220	   1749.900592	0.0	      0.000000	43	514	
046	 -0.000000	 32.470385	   1743.164062	   1743.164062	516608	   1743.164879	   1743.163252	0.0	      0.000000	45	1	
047	 -0.000000	 31.844166	   1740.234375	   1740.234375	516608	   1740.235192	   1740.233564	0.0	      0.000000	46	1	
048	 -0.000000	162.260616	   1737.304688	   1737.304688	516608	   1737.305504	   1737.303877	0.0	      0.000000	47	1981	
049	 -0.000000	11734.541235	   1734.375000	   1734.375000	516608	   1734.375817	   1734.374189	0.0	      0.000000	48	6255	
050	 -0.000000	 32.132914	   1725.585938	   1725.585938	516608	   1725.586754	   1725.585127	0.0	      0.000000	51	1	
051	 -0.000000	 33.936020	   1722.656250	   1722.656250	516608	   1722.657067	   1722.655439	0.0	      0.000000	52	1	
052	 -0.000000	 46.322637	   1719.726562	   1719.726562	516608	   1719.727379	   1719.725752	0.0	      0.000000	53	7	
053	 -0.000000	 46.146256	   1716.796875	   1716.796875	516608	   1716.797692	   1716.796064	0.0	      0.000000	54	168739	
054	 -0.000000	701.067546	   1716.672768	   1716.672768	560377	   1716.673584	   1716.671957	0.0	      0.000000	54	168739	
055	 -0.000000	28708.074773	   1716.670437	   1716.670437	561199	   1716.671254	   1716.669626	0.0	      0.000000	54	168739	
056	 -0.000000	 67.593943	   1713.867188	   1713.867188	516608	   1713.868004	   1713.866377	0.0	      0.000000	55	31	
057	 -0.000000	 71.412959	   1705.078125	   1705.078125	516608	   1705.078942	   1705.077314	0.0	      0.000000	58	795	
058	 -0.000000	 62.096330	   1702.148438	   1702.148438	516608	   1702.149254	   1702.147627	0.0	      0.000000	59	36	
059	 -0.000000	3829.241917	   1699.999999	   1699.999999	241084	   1700.000816	   1699.999188	0.0	      0.000000	60	13549	
060	 -0.551770	 21.461153	   1699.962602	   1699.962602	254273	   1699.963418	   1699.961791	0.0	      0.000000	60	13549	
061	 -0.000000	102.011680	   1699.218750	   1699.218750	516608	   1699.219567	   1699.217939	0.0	      0.000000	60	13549	
062	 -0.000000	 46.136827	   1696.289062	   1696.289062	516608	   1696.289879	   1696.288252	0.0	      0.000000	61	7	
063	 -0.000000	 46.605740	   1694.695544	   1694.695544	45380	   1694.696360	   1694.694733	0.0	      0.000000	62	284	
064	 -0.000000	154.637315	   1694.447341	   1694.447341	132914	   1694.448157	   1694.446530	0.0	      0.000000	62	284	
065	 -0.000000	104.638892	   1694.297343	   1694.297343	185814	   1694.298159	   1694.296532	0.0	      0.000000	62	284	
066	 -0.009853	 34.721371	   1694.003485	   1694.003485	289449	   1694.004302	   1694.002674	0.0	      0.000000	62	284	
067	 -0.000000	 38.803001	   1693.999932	   1693.999932	290702	   1694.000749	   1693.999121	0.0	      0.000000	62	284	
068	 -0.000000	 37.885289	   1693.359375	   1693.359375	516608	   1693.360192	   1693.358564	0.0	      0.000000	62	284	
069	 -0.000000	 23.404094	   1691.114351	   1691.114351	275147	   1691.115168	   1691.113540	0.0	      0.000000	63	21	
070	 -0.000000	 21.019970	   1691.091301	   1691.091301	283276	   1691.092118	   1691.090490	0.0	      0.000000	63	21	
071	 -0.000000	 24.560431	   1691.078045	   1691.078045	287951	   1691.078862	   1691.077234	0.0	      0.000000	63	21	
072	 -0.000000	 25.798844	   1691.072862	   1691.072862	289779	   1691.073679	   1691.072051	0.0	      0.000000	63	21	
073	 -0.000000	 24.042724	   1691.059606	   1691.059606	294454	   1691.060423	   1691.058795	0.0	      0.000000	63	21	
074	 -0.000000	 24.104467	   1691.054423	   1691.054423	296282	   1691.055239	   1691.053612	0.0	      0.000000	63	21	
075	 -0.000000	 23.078545	   1691.041167	   1691.041167	300957	   1691.041983	   1691.040356	0.0	      0.000000	63	21	
076	 -0.000000	 20.235070	   1691.035983	   1691.035983	302785	   1691.036800	   1691.035172	0.0	      0.000000	63	21	
077	 -0.000000	 23.188770	   1691.031373	   1691.031373	304411	   1691.032189	   1691.030562	0.0	      0.000000	63	21	
078	 -0.000000	 22.212917	   1691.018117	   1691.018117	309086	   1691.018933	   1691.017306	0.0	      0.000000	63	21	
079	 -0.000000	 25.182180	   1691.012934	   1691.012934	310914	   1691.013750	   1691.012123	0.0	      0.000000	63	21	
080	 -0.000000	 21.765041	   1690.999678	   1690.999678	315589	   1691.000494	   1690.998867	0.0	      0.000000	63	21	
081	 -0.000000	 20.697703	   1690.994494	   1690.994494	317417	   1690.995311	   1690.993683	0.0	      0.000000	63	21	
082	 -0.000000	 20.343057	   1690.992180	   1690.992180	318233	   1690.992997	   1690.991370	0.0	      0.000000	63	21	
083	 -0.000000	 20.562270	   1690.989884	   1690.989884	319043	   1690.990700	   1690.989073	0.0	      0.000000	63	21	
084	 -0.000000	 20.217322	   1690.976628	   1690.976628	323718	   1690.977444	   1690.975817	0.0	      0.000000	63	21	
085	 -0.000000	 22.589464	   1690.971444	   1690.971444	325546	   1690.972261	   1690.970634	0.0	      0.000000	63	21	
086	 -0.000000	 23.408262	   1690.958188	   1690.958188	330221	   1690.959005	   1690.957378	0.0	      0.000000	63	21	
087	 -0.000000	 20.242849	   1690.953005	   1690.953005	332049	   1690.953822	   1690.952194	0.0	      0.000000	63	21	
088	 -0.000000	 22.535268	   1690.950691	   1690.950691	332865	   1690.951508	   1690.949880	0.0	      0.000000	63	21	
089	 -0.000000	 34.800906	   1690.429688	   1690.429688	516608	   1690.430504	   1690.428877	0.0	      0.000000	63	21	
090	 -0.000000	79160.845675	   1687.500000	   1687.500000	516608	   1687.500817	   1687.499189	0.0	      0.000000	64	6255	
091	 -0.000000	 27.985751	   1681.640625	   1681.640625	516608	   1681.641442	   1681.639814	0.0	      0.000000	66	11674	
092	 -0.000000	 21.106461	   1681.543024	   1681.543024	551029	   1681.543841	   1681.542213	0.0	      0.000000	66	11674	
093	 -0.000000	 23.214467	   1681.515438	   1681.515438	560758	   1681.516254	   1681.514627	0.0	      0.000000	66	11674	
094	 -0.000000	 23.456714	   1681.508542	   1681.508542	563190	   1681.509358	   1681.507731	0.0	      0.000000	66	11674	
095	  0.009853	 29.388874	   1681.501643	   1681.501643	565623	   1681.502459	   1681.500832	0.0	      0.000000	66	11674	
096	 -0.000000	 33.582801	   1681.494747	   1681.494747	568055	   1681.495563	   1681.493936	0.0	      0.000000	66	11674	
097	 -0.000000	 20.138704	   1681.492651	   1681.492651	568794	   1681.493468	   1681.491840	0.0	      0.000000	66	11674	
098	  0.009853	 25.373508	   1681.489946	   1681.489946	569748	   1681.490763	   1681.489135	0.0	      0.000000	66	11674	
099	 -0.000000	 34.698616	   1681.487851	   1681.487851	570487	   1681.488668	   1681.487040	0.0	      0.000000	66	11674	
100	 -0.000000	 63.731926	   1681.485197	   1681.485197	571423	   1681.486014	   1681.484386	0.0	      0.000000	66	11674	
101	 -0.000000	974.849092	   1681.480955	   1681.480955	572919	   1681.481772	   1681.480144	0.0	      0.000000	66	11674	
102	 -0.000000	138.003349	   1681.478463	   1681.478463	573798	   1681.479279	   1681.477652	0.0	      0.000000	66	11674	
103	 -0.000000	 65.563651	   1681.476154	   1681.476154	574612	   1681.476971	   1681.475344	0.0	      0.000000	66	11674	
104	 -0.000000	 38.072556	   1681.471961	   1681.471961	576091	   1681.472777	   1681.471150	0.0	      0.000000	66	11674	
105	  0.009853	 53.085403	   1681.467160	   1681.467160	577784	   1681.467977	   1681.466349	0.0	      0.000000	66	11674	
106	 -0.000000	 21.530145	   1681.460264	   1681.460264	580216	   1681.461081	   1681.459453	0.0	      0.000000	66	11674	
107	 -0.000000	 74.589394	   1681.453368	   1681.453368	582648	   1681.454185	   1681.452557	0.0	      0.000000	66	11674	
108	 -0.000000	 20.924423	   1681.441658	   1681.441658	586778	   1681.442474	   1681.440847	0.0	      0.000000	66	11674	
109	  0.009853	 23.708969	   1681.439574	   1681.439574	587513	   1681.440390	   1681.438763	0.0	      0.000000	66	11674	
110	 -0.000000	 25.656748	   1681.437492	   1681.437492	588247	   1681.438309	   1681.436681	0.0	      0.000000	66	11674	
111	  0.374415	 20.503768	   1680.072311	   1680.072311	36491	   1680.073128	   1680.071500	0.0	      0.000000	67	1528	
112	  0.344856	 21.912745	   1679.984816	   1679.984816	67348	   1679.985632	   1679.984005	0.0	      0.000000	67	1528	
113	  0.374415	 31.907658	   1679.982885	   1679.982885	68029	   1679.983701	   1679.982074	0.0	      0.000000	67	1528	
114	  0.374415	 36.971958	   1679.975192	   1679.975192	70742	   1679.976009	   1679.974381	0.0	      0.000000	67	1528	
115	  0.374415	 33.408276	   1679.971347	   1679.971347	72098	   1679.972164	   1679.970536	0.0	      0.000000	67	1528	
116	  0.354709	 22.013336	   1679.969427	   1679.969427	72775	   1679.970244	   1679.968617	0.0	      0.000000	67	1528	
117	  0.660154	 39.351731	   1676.101548	   1676.101548	403648	   1676.102365	   1676.100738	0.0	      0.000000	68	648454	
118	  0.098530	 54.269362	   1676.097817	   1676.097817	404964	   1676.098634	   1676.097006	0.0	      0.000000	68	648454	
119	  0.413828	 60.228015	   1676.095795	   1676.095795	405677	   1676.096612	   1676.094984	0.0	      0.000000	68	648454	
120	  0.551770	 79.788835	   1676.091933	   1676.091933	407039	   1676.092750	   1676.091122	0.0	      0.000000	68	648454	
121	  0.098530	 42.398469	   1676.089163	   1676.089163	408016	   1676.089980	   1676.088352	0.0	      0.000000	68	648454	
122	  0.601035	118.425085	   1676.082358	   1676.082358	410416	   1676.083174	   1676.081547	0.0	      0.000000	68	648454	
123	  0.098530	133.927441	   1676.081470	   1676.081470	410729	   1676.082287	   1676.080659	0.0	      0.000000	68	648454	
124	  0.581329	 53.125771	   1676.078482	   1676.078482	411783	   1676.079298	   1676.077671	0.0	      0.000000	68	648454	
125	  0.610888	 27.811011	   1676.076556	   1676.076556	412462	   1676.077373	   1676.075745	0.0	      0.000000	68	648454	
126	  0.630594	 31.858339	   1676.063091	   1676.063091	417211	   1676.063907	   1676.062280	0.0	      0.000000	68	648454	
127	  0.630594	 29.409920	   1676.053475	   1676.053475	420602	   1676.054292	   1676.052664	0.0	      0.000000	68	648454	
128	  0.610888	 26.220347	   1676.043863	   1676.043863	423992	   1676.044680	   1676.043052	0.0	      0.000000	68	648454	
129	  0.601035	 25.333040	   1676.034279	   1676.034279	427372	   1676.035096	   1676.033468	0.0	      0.000000	68	648454	
130	  0.167502	 30.355653	   1676.024723	   1676.024723	430742	   1676.025540	   1676.023912	0.0	      0.000000	68	648454	
131	  0.098530	 28.087971	   1676.015122	   1676.015122	434128	   1676.015939	   1676.014311	0.0	      0.000000	68	648454	
132	  0.601035	 43.057147	   1676.001586	   1676.001586	438902	   1676.002402	   1676.000775	0.0	      0.000000	68	648454	
133	  0.610888	 73.466713	   1675.997707	   1675.997707	440270	   1675.998523	   1675.996896	0.0	      0.000000	68	648454	
134	  0.581329	114.707844	   1675.995787	   1675.995787	440947	   1675.996604	   1675.994976	0.0	      0.000000	68	648454	
135	  0.601035	 75.050711	   1675.993862	   1675.993862	441626	   1675.994678	   1675.993051	0.0	      0.000000	68	648454	
136	  0.413828	 84.199900	   1675.990022	   1675.990022	442980	   1675.990839	   1675.989211	0.0	      0.000000	68	648454	
137	  0.581329	 28.781630	   1675.988094	   1675.988094	443660	   1675.988911	   1675.987283	0.0	      0.000000	68	648454	
138	  0.610888	117.182888	   1675.986169	   1675.986169	444339	   1675.986986	   1675.985358	0.0	      0.000000	68	648454	
139	  0.601035	 31.711514	   1675.984247	   1675.984247	445017	   1675.985063	   1675.983436	0.0	      0.000000	68	648454	
140	  0.098530	 93.568217	   1675.982429	   1675.982429	445658	   1675.983246	   1675.981618	0.0	      0.000000	68	648454	
141	  0.581329	 61.227731	   1675.980402	   1675.980402	446373	   1675.981218	   1675.979591	0.0	      0.000000	68	648454	
142	  0.098530	 44.669043	   1675.976659	   1675.976659	447693	   1675.977475	   1675.975848	0.0	      0.000000	68	648454	
143	 -0.000000	 35.141348	   1675.781250	   1675.781250	516608	   1675.782067	   1675.780439	0.0	      0.000000	68	648454	
144	 -0.000000	134.211631	   1672.851562	   1672.851562	516608	   1672.852379	   1672.850752	0.0	      0.000000	69	1611	
145	 -0.000000	3911.857964	   1664.062500	   1664.062500	516608	   1664.063317	   1664.061689	0.0	      0.000000	72	1979	
146	 -0.000000	 29.083862	   1661.132812	   1661.132812	516608	   1661.133629	   1661.132002	0.0	      0.000000	73	353	
147	 -0.000000	 60.161189	   1649.414062	   1649.414062	516608	   1649.414879	   1649.413252	0.0	      0.000000	77	405	
148	 -0.000000	 92.180251	   1646.484375	   1646.484375	516608	   1646.485192	   1646.483564	0.0	      0.000000	78	809	
149	 -0.000000	16955.351749	   1640.625000	   1640.625000	516608	   1640.625817	   1640.624189	0.0	      0.000000	80	6255	
150	 -0.000000	 49.766318	   1628.906250	   1628.906250	516608	   1628.907067	   1628.905439	0.0	      0.000000	84	405	
151	  0.541917	 59.601104	   1625.692522	   1625.692522	616781	   1625.693338	   1625.691711	0.0	      0.000000	85	24374	
152	 -1.408985	 22.655878	   1625.399039	   1625.399039	720284	   1625.399855	   1625.398228	0.0	      0.000000	85	24374	
153	 -0.837508	 20.532318	   1625.191471	   1625.191471	793487	   1625.192288	   1625.190660	0.0	      0.000000	85	24374	
154	 -0.236473	 28.093753	   1625.185026	   1625.185026	795760	   1625.185843	   1625.184215	0.0	      0.000000	85	24374	
155	  1.842518	 38.555581	   1625.065030	   1625.065030	838079	   1625.065847	   1625.064219	0.0	      0.000000	85	24374	
156	 -1.034569	 20.934055	   1625.061758	   1625.061758	839233	   1625.062575	   1625.060947	0.0	      0.000000	85	24374	
157	  1.763694	 22.399596	   1625.022308	   1625.022308	853146	   1625.023124	   1625.021497	0.0	      0.000000	85	24374	
158	  1.684870	 20.080534	   1625.018401	   1625.018401	854524	   1625.019217	   1625.017590	0.0	      0.000000	85	24374	
